LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	No
Time_Pref	Relative
Operator	Lab
Date	2019/09/27
Time	14:19:57.1181263923645019531
***End_of_Header***	
	
Channels	5					
Samples	1	1	1	1	1	
Date	2019/09/27	2019/09/27	2019/09/27	2019/09/27	2019/09/27	
Time	14:19:57.1181263923645019531	14:19:57.1181263923645019531	14:19:57.1181263923645019531	14:19:57.1181263923645019531	14:19:57.1181263923645019531	
X_Dimension	Time	Time	Time	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	1.000000	1.000000	1.000000	1.000000	1.000000	
***End_of_Header***						
X_Value	Time (s)	Tank A Level	Tank B Level	Volts to Valve	Setpoint Level	Comment
	0.000000	-0.467358	5.794725	10.000000	5.000000
