Time - Low Level,Amplitude - Low Level,Time - High Level,Amplitude - High Level,Time - Set Value,Amplitude - Set Value,Time - Tank B Level,Amplitude - Tank B Level,Time - Tank A Level,Amplitude - Tank A Level,Time - Volts to Valve,Amplitude - Volts to Valve
1196,6,1196,8,1196,7,1196,4.79338,1196,-0.454428,1196,2.20662
1197,6,1197,8,1197,7,1197,4.79932,1197,-0.454595,1197,2.20068
1198,6,1198,8,1198,7,1198,4.80454,1198,-0.454398,1198,2.19546
1199,6,1199,8,1199,7,1199,4.80941,1199,-0.454241,1199,2.19059
1200,6,1200,8,1200,7,1200,4.81419,1200,-0.454369,1200,2.18581
1201,6,1201,8,1201,7,1201,4.81967,1201,-0.454477,1201,2.18033
1202,6,1202,8,1202,7,1202,4.82484,1202,-0.45429,1202,2.17516
1203,6,1203,8,1203,7,1203,4.83051,1203,-0.453868,1203,2.16949
1204,6,1204,8,1204,7,1204,4.83636,1204,-0.453897,1204,2.16364
1205,6,1205,8,1205,7,1205,4.83909,1205,-0.454015,1205,2.16091
1206,6,1206,8,1206,7,1206,4.84551,1206,-0.453494,1206,2.15449
1207,6,1207,8,1207,7,1207,4.84873,1207,-0.453553,1207,2.15127
1208,6,1208,8,1208,7,1208,4.85553,1208,-0.453799,1208,2.14447
1209,6,1209,8,1209,7,1209,4.8621,1209,-0.453445,1209,2.1379
1210,6,1210,8,1210,7,1210,4.86411,1210,-0.453398,1210,2.13589
1211,6,1211,8,1211,7,1211,4.86819,1211,-0.453632,1211,2.13181
1212,6,1212,8,1212,7,1212,4.87408,1212,-0.453769,1212,2.12592
1213,6,1213,8,1213,7,1213,4.8782,1213,-0.453524,1213,2.1218
1214,6,1214,8,1214,7,1214,4.88461,1214,-0.453209,1214,2.11539
1215,6,1215,8,1215,7,1215,4.88809,1215,-0.453082,1215,2.11191
1216,6,1216,8,1216,7,1216,4.89261,1216,-0.452698,1216,2.10739
1217,6,1217,8,1217,7,1217,4.89733,1217,-0.453013,1217,2.10267
1218,6,1218,8,1218,7,1218,4.90152,1218,-0.452895,1218,2.09848
1219,6,1219,8,1219,7,1219,4.90617,1219,-0.452571,1219,2.09383
1220,6,1220,8,1220,7,1220,4.91328,1220,-0.452335,1220,2.08672
1221,6,1221,8,1221,7,1221,4.91782,1221,-0.452158,1221,2.08218
1222,6,1222,8,1222,7,1222,4.92204,1222,-0.452128,1222,2.07796
1223,6,1223,8,1223,7,1223,4.92631,1223,-0.451804,1223,2.07369
1224,6,1224,8,1224,7,1224,4.92964,1224,-0.451627,1224,2.07036
1225,6,1225,8,1225,7,1225,4.9355,1225,-0.451667,1225,2.0645
1226,6,1226,8,1226,7,1226,4.93795,1226,-0.451313,1226,2.06205
1227,6,1227,8,1227,7,1227,4.94239,1227,-0.451048,1227,2.05761
1228,6,1228,8,1228,7,1228,4.94692,1228,-0.451002,1228,2.05308
1229,6,1229,8,1229,7,1229,4.9503,1229,-0.45091,1229,2.0497
1230,6,1230,8,1230,7,1230,4.95362,1230,-0.450871,1230,2.04638
1231,6,1231,8,1231,7,1231,4.95761,1231,-0.450674,1231,2.04239
1232,6,1232,8,1232,7,1232,4.96074,1232,-0.450959,1232,2.03926
1233,6,1233,8,1233,7,1233,4.96345,1233,-0.450832,1233,2.03655
1234,6,1234,8,1234,7,1234,4.96931,1234,-0.450507,1234,2.03069
1235,6,1235,8,1235,7,1235,4.97464,1235,-0.450596,1235,2.02536
1236,6,1236,8,1236,7,1236,4.97867,1236,-0.449928,1236,2.02133
1237,6,1237,8,1237,7,1237,4.98314,1237,-0.449859,1237,2.01686
1238,6,1238,8,1238,7,1238,4.98468,1238,-0.450321,1238,2.01532
1239,6,1239,8,1239,7,1239,4.98881,1239,-0.449987,1239,2.01119
1240,6,1240,8,1240,7,1240,4.99081,1240,-0.450242,1240,2.00919
1241,6,1241,8,1241,7,1241,4.99258,1241,-0.450645,1241,2.00742
1242,6,1242,8,1242,7,1242,4.99566,1242,-0.450733,1242,2.00434
1243,6,1243,8,1243,7,1243,4.99809,1243,-0.450949,1243,2.00191
1244,6,1244,8,1244,7,1244,4.99991,1244,-0.450596,1244,2.00009
1245,6,1245,8,1245,7,1245,5.00495,1245,-0.450527,1245,1.99505
1246,6,1246,8,1246,7,1246,5.01247,1246,-0.450822,1246,1.98753
1247,6,1247,8,1247,7,1247,5.02176,1247,-0.450409,1247,1.97824
1248,6,1248,8,1248,7,1248,5.02787,1248,-0.449731,1248,1.97213
1249,6,1249,8,1249,7,1249,5.03281,1249,-0.449888,1249,1.96719
1250,6,1250,8,1250,7,1250,5.03567,1250,-0.449554,1250,1.96433
1251,6,1251,8,1251,7,1251,5.04032,1251,-0.44981,1251,1.95968
1252,6,1252,8,1252,7,1252,5.04359,1252,-0.449505,1252,1.95641
1253,6,1253,8,1253,7,1253,5.04571,1253,-0.449574,1253,1.95429
1254,6,1254,8,1254,7,1254,5.04743,1254,-0.44921,1254,1.95257
1255,6,1255,8,1255,7,1255,5.05099,1255,-0.44922,1255,1.94901
1256,6,1256,8,1256,7,1256,5.05394,1256,-0.449014,1256,1.94606
1257,6,1257,8,1257,7,1257,5.0564,1257,-0.448424,1257,1.9436
1258,6,1258,8,1258,7,1258,5.05849,1258,-0.448719,1258,1.94151
1259,6,1259,8,1259,7,1259,5.06269,1259,-0.448827,1259,1.93731
1260,6,1260,8,1260,7,1260,5.0664,1260,-0.448041,1260,1.9336
1261,6,1261,8,1261,7,1261,5.06724,1261,-0.447864,1261,1.93276
1262,6,1262,8,1262,7,1262,5.06742,1262,-0.447933,1262,1.93258
1263,6,1263,8,1263,7,1263,5.06908,1263,-0.447845,1263,1.93092
1264,6,1264,8,1264,7,1264,5.0718,1264,-0.447402,1264,1.9282
1265,6,1265,8,1265,7,1265,5.0728,1265,-0.447648,1265,1.9272
1266,6,1266,8,1266,7,1266,5.07771,1266,-0.447412,1266,1.92229
1267,6,1267,8,1267,7,1267,5.08144,1267,-0.447216,1267,1.91856
1268,6,1268,8,1268,7,1268,5.08351,1268,-0.447294,1268,1.91649
1269,6,1269,8,1269,7,1269,5.08364,1269,-0.447078,1269,1.91636
1270,6,1270,8,1270,7,1270,5.08691,1270,-0.447471,1270,1.91309
1271,6,1271,8,1271,7,1271,5.08976,1271,-0.447756,1271,1.91024
1272,6,1272,8,1272,7,1272,5.09116,1272,-0.447206,1272,1.90884
1273,6,1273,8,1273,7,1273,5.09286,1273,-0.44695,1273,1.90714
1274,6,1274,8,1274,7,1274,5.094,1274,-0.447186,1274,1.906
1275,6,1275,8,1275,7,1275,5.09673,1275,-0.446774,1275,1.90327
1276,6,1276,8,1276,7,1276,5.0984,1276,-0.446921,1276,1.9016
1277,6,1277,8,1277,7,1277,5.10086,1277,-0.446823,1277,1.89914
1278,6,1278,8,1278,7,1278,5.10327,1278,-0.447108,1278,1.89673
1279,6,1279,8,1279,7,1279,5.10457,1279,-0.447078,1279,1.89543
1280,6,1280,8,1280,7,1280,5.10561,1280,-0.446783,1280,1.89439
1281,6,1281,8,1281,7,1281,5.10848,1281,-0.446508,1281,1.89152
1282,6,1282,8,1282,7,1282,5.11125,1282,-0.446479,1282,1.88875
1283,6,1283,8,1283,7,1283,5.11314,1283,-0.446449,1283,1.88686
1284,6,1284,8,1284,7,1284,5.11311,1284,-0.446508,1284,1.88689
1285,6,1285,8,1285,7,1285,5.11598,1285,-0.44643,1285,1.88402
1286,6,1286,8,1286,7,1286,5.11959,1286,-0.44643,1286,1.88041
1287,6,1287,8,1287,7,1287,5.1208,1287,-0.446862,1287,1.8792
1288,6,1288,8,1288,7,1288,5.121,1288,-0.446813,1288,1.879
1289,6,1289,8,1289,7,1289,5.1215,1289,-0.446901,1289,1.8785
1290,6,1290,8,1290,7,1290,5.12088,1290,-0.44696,1290,1.87912
1291,6,1291,8,1291,7,1291,5.12264,1291,-0.446705,1291,1.87736
1292,6,1292,8,1292,7,1292,5.12726,1292,-0.446538,1292,1.87274
1293,6,1293,8,1293,7,1293,5.12948,1293,-0.446322,1293,1.87052
1294,6,1294,8,1294,7,1294,5.13001,1294,-0.446125,1294,1.86999
1295,6,1295,8,1295,7,1295,5.13191,1295,-0.446155,1295,1.86809
1296,6,1296,8,1296,7,1296,5.1338,1296,-0.445762,1296,1.8662
1297,6,1297,8,1297,7,1297,5.13538,1297,-0.445555,1297,1.86462
1298,6,1298,8,1298,7,1298,5.1385,1298,-0.445565,1298,1.8615
1299,6,1299,8,1299,7,1299,5.14066,1299,-0.445467,1299,1.85934
1300,6,1300,8,1300,7,1300,5.14181,1300,-0.445202,1300,1.85819
1301,6,1301,8,1301,7,1301,5.14169,1301,-0.445477,1301,1.85831
1302,6,1302,8,1302,7,1302,5.14371,1302,-0.44528,1302,1.85629
1303,6,1303,8,1303,7,1303,5.14374,1303,-0.445467,1303,1.85626
1304,6,1304,8,1304,7,1304,5.14522,1304,-0.445762,1304,1.85478
1305,6,1305,8,1305,7,1305,5.14639,1305,-0.445693,1305,1.85361
1306,6,1306,8,1306,7,1306,5.14875,1306,-0.445722,1306,1.85125
1307,6,1307,8,1307,7,1307,5.15034,1307,-0.445506,1307,1.84966
1308,6,1308,8,1308,7,1308,5.15148,1308,-0.445644,1308,1.84852
1309,6,1309,8,1309,7,1309,5.15268,1309,-0.445595,1309,1.84732
1310,6,1310,8,1310,7,1310,5.15386,1310,-0.445496,1310,1.84614
1311,6,1311,8,1311,7,1311,5.15571,1311,-0.445742,1311,1.84429
1312,6,1312,8,1312,7,1312,5.15495,1312,-0.445988,1312,1.84505
1313,6,1313,8,1313,7,1313,5.15709,1313,-0.445575,1313,1.84291
1314,6,1314,8,1314,7,1314,5.16008,1314,-0.44588,1314,1.83992
1315,6,1315,8,1315,7,1315,5.16134,1315,-0.446037,1315,1.83866
1316,6,1316,8,1316,7,1316,5.16282,1316,-0.44584,1316,1.83718
1317,6,1317,8,1317,7,1317,5.16459,1317,-0.445732,1317,1.83541
1318,6,1318,8,1318,7,1318,5.16384,1318,-0.445467,1318,1.83616
1319,6,1319,8,1319,7,1319,5.16465,1319,-0.445093,1319,1.83535
1320,6,1320,8,1320,7,1320,5.16552,1320,-0.44529,1320,1.83448
1321,6,1321,8,1321,7,1321,5.16811,1321,-0.445044,1321,1.83189
1322,6,1322,8,1322,7,1322,5.16952,1322,-0.445231,1322,1.83048
1323,6,1323,8,1323,7,1323,5.17124,1323,-0.445555,1323,1.82876
1324,6,1324,8,1324,7,1324,5.17213,1324,-0.445909,1324,1.82787
1325,6,1325,8,1325,7,1325,5.17435,1325,-0.446096,1325,1.82565
1326,6,1326,8,1326,7,1326,5.17426,1326,-0.446184,1326,1.82574
1327,6,1327,8,1327,7,1327,5.1735,1327,-0.446027,1327,1.8265
1328,6,1328,8,1328,7,1328,5.17446,1328,-0.445595,1328,1.82554
1329,6,1329,8,1329,7,1329,5.17731,1329,-0.445349,1329,1.82269
1330,6,1330,8,1330,7,1330,5.17722,1330,-0.445192,1330,1.82278
1331,6,1331,8,1331,7,1331,5.17682,1331,-0.445251,1331,1.82318
1332,6,1332,8,1332,7,1332,5.17845,1332,-0.445712,1332,1.82155
1333,6,1333,8,1333,7,1333,5.18,1333,-0.445349,1333,1.82
1334,6,1334,8,1334,7,1334,5.18035,1334,-0.444926,1334,1.81965
1335,6,1335,8,1335,7,1335,5.18306,1335,-0.445054,1335,1.81694
1336,6,1336,8,1336,7,1336,5.18457,1336,-0.444681,1336,1.81543
1337,6,1337,8,1337,7,1337,5.18464,1337,-0.445025,1337,1.81536
1338,6,1338,8,1338,7,1338,5.18482,1338,-0.445182,1338,1.81518
1339,6,1339,8,1339,7,1339,5.18556,1339,-0.445487,1339,1.81444
1340,6,1340,8,1340,7,1340,5.18627,1340,-0.445339,1340,1.81373
1341,6,1341,8,1341,7,1341,5.18832,1341,-0.445202,1341,1.81168
1342,6,1342,8,1342,7,1342,5.18883,1342,-0.445133,1342,1.81117
1343,6,1343,8,1343,7,1343,5.1898,1343,-0.444995,1343,1.8102
1344,6,1344,8,1344,7,1344,5.19033,1344,-0.445447,1344,1.80967
1345,6,1345,8,1345,7,1345,5.19146,1345,-0.445369,1345,1.80854
1346,6,1346,8,1346,7,1346,5.19208,1346,-0.444966,1346,1.80792
1347,6,1347,8,1347,7,1347,5.19296,1347,-0.444956,1347,1.80704
1348,6,1348,8,1348,7,1348,5.19447,1348,-0.444926,1348,1.80553
1349,6,1349,8,1349,7,1349,5.19483,1349,-0.445103,1349,1.80517
1350,6,1350,8,1350,7,1350,5.19575,1350,-0.445074,1350,1.80425
1351,6,1351,8,1351,7,1351,5.19803,1351,-0.444671,1351,1.80197
1352,6,1352,8,1352,7,1352,5.19793,1352,-0.444563,1352,1.80207
1353,6,1353,8,1353,7,1353,5.20036,1353,-0.444779,1353,1.79964
1354,6,1354,8,1354,7,1354,5.20017,1354,-0.444425,1354,1.79983
1355,6,1355,8,1355,7,1355,5.20062,1355,-0.444484,1355,1.79938
1356,6,1356,8,1356,7,1356,5.20263,1356,-0.444445,1356,1.79737
1357,6,1357,8,1357,7,1357,5.20683,1357,-0.443816,1357,1.79317
1358,6,1358,8,1358,7,1358,5.20449,1358,-0.443148,1358,1.79551
1359,6,1359,8,1359,7,1359,5.20652,1359,-0.442902,1359,1.79348
1360,6,1360,8,1360,7,1360,5.20647,1360,-0.442441,1360,1.79353
1361,6,1361,8,1361,7,1361,5.2056,1361,-0.442008,1361,1.7944
1362,6,1362,8,1362,7,1362,5.20911,1362,-0.442097,1362,1.79089
1363,6,1363,8,1363,7,1363,5.20954,1363,-0.441635,1363,1.79046
1364,6,1364,8,1364,7,1364,5.21058,1364,-0.441556,1364,1.78942
1365,6,1365,8,1365,7,1365,5.21126,1365,-0.441478,1365,1.78874
1366,6,1366,8,1366,7,1366,5.21344,1366,-0.441055,1366,1.78656
1367,6,1367,8,1367,7,1367,5.21344,1367,-0.441517,1367,1.78656
1368,6,1368,8,1368,7,1368,5.21303,1368,-0.4419,1368,1.78697
1369,6,1369,8,1369,7,1369,5.21218,1369,-0.442264,1369,1.78782
1370,6,1370,8,1370,7,1370,5.21437,1370,-0.442382,1370,1.78563
1371,6,1371,8,1371,7,1371,5.21446,1371,-0.442274,1371,1.78554
1372,6,1372,8,1372,7,1372,5.21806,1372,-0.442382,1372,1.78194
1373,6,1373,8,1373,7,1373,5.21746,1373,-0.442794,1373,1.78254
1374,6,1374,8,1374,7,1374,5.21774,1374,-0.442549,1374,1.78226
1375,6,1375,8,1375,7,1375,5.21766,1375,-0.442863,1375,1.78234
1376,6,1376,8,1376,7,1376,5.21754,1376,-0.443413,1376,1.78246
1377,6,1377,8,1377,7,1377,5.21936,1377,-0.443777,1377,1.78064
1378,6,1378,8,1378,7,1378,5.21993,1378,-0.443629,1378,1.78007
1379,6,1379,8,1379,7,1379,5.22069,1379,-0.443639,1379,1.77931
1380,6,1380,8,1380,7,1380,5.22113,1380,-0.44358,1380,1.77887
1381,6,1381,8,1381,7,1381,5.22302,1381,-0.444062,1381,1.77698
1382,6,1382,8,1382,7,1382,5.22235,1382,-0.444288,1382,1.77765
1383,6,1383,8,1383,7,1383,5.2232,1383,-0.444406,1383,1.7768
1384,6,1384,8,1384,7,1384,5.22489,1384,-0.44471,1384,1.77511
1385,6,1385,8,1385,7,1385,5.22496,1385,-0.445005,1385,1.77504
1386,6,1386,8,1386,7,1386,5.22572,1386,-0.444887,1386,1.77428
1387,6,1387,8,1387,7,1387,5.22738,1387,-0.444976,1387,1.77262
1388,6,1388,8,1388,7,1388,5.2272,1388,-0.445103,1388,1.7728
1389,6,1389,8,1389,7,1389,5.22633,1389,-0.445329,1389,1.77367
1390,6,1390,8,1390,7,1390,5.22612,1390,-0.445211,1390,1.77388
1391,6,1391,8,1391,7,1391,5.22821,1391,-0.44529,1391,1.77179
1392,6,1392,8,1392,7,1392,5.22898,1392,-0.445231,1392,1.77102
1393,6,1393,8,1393,7,1393,5.22916,1393,-0.445388,1393,1.77084
1394,6,1394,8,1394,7,1394,5.22993,1394,-0.445103,1394,1.77007
1395,6,1395,8,1395,7,1395,5.23083,1395,-0.4453,1395,1.76917
1396,6,1396,8,1396,7,1396,5.23237,1396,-0.445673,1396,1.76763
1397,6,1397,8,1397,7,1397,5.2324,1397,-0.445801,1397,1.7676
1398,6,1398,8,1398,7,1398,5.23313,1398,-0.446115,1398,1.76687
1399,6,1399,8,1399,7,1399,5.23241,1399,-0.446135,1399,1.76759
1400,6,1400,8,1400,7,1400,5.23308,1400,-0.446086,1400,1.76692
1401,6,1401,8,1401,7,1401,5.23337,1401,-0.446577,1401,1.76663
1402,6,1402,8,1402,7,1402,5.23478,1402,-0.446457,1402,1.76522
1403,6,1403,8,1403,7,1403,5.23483,1403,-0.445997,1403,1.76517
1404,6,1404,8,1404,7,1404,5.23557,1404,-0.445938,1404,1.76443
1405,6,1405,8,1405,7,1405,5.23633,1405,-0.445811,1405,1.76367
1406,6,1406,8,1406,7,1406,5.23729,1406,-0.445929,1406,1.76271
1407,6,1407,8,1407,7,1407,5.23801,1407,-0.446027,1407,1.76199
1408,6,1408,8,1408,7,1408,5.23882,1408,-0.446223,1408,1.76118
1409,6,1409,8,1409,7,1409,5.23931,1409,-0.446302,1409,1.76069
1410,6,1410,8,1410,7,1410,5.24011,1410,-0.446705,1410,1.75989
1411,6,1411,8,1411,7,1411,5.24015,1411,-0.446862,1411,1.75985
1412,6,1412,8,1412,7,1412,5.23959,1412,-0.44698,1412,1.76041
1413,6,1413,8,1413,7,1413,5.23937,1413,-0.446921,1413,1.76063
1414,6,1414,8,1414,7,1414,5.23961,1414,-0.446666,1414,1.76039
1415,6,1415,8,1415,7,1415,5.24179,1415,-0.446675,1415,1.75821
1416,6,1416,8,1416,7,1416,5.24154,1416,-0.446508,1416,1.75846
1417,6,1417,8,1417,7,1417,5.24247,1417,-0.447304,1417,1.75753
1418,6,1418,8,1418,7,1418,5.24277,1418,-0.447648,1418,1.75723
1419,6,1419,8,1419,7,1419,5.24325,1419,-0.447824,1419,1.75675
1420,6,1420,8,1420,7,1420,5.24459,1420,-0.448041,1420,1.75541
1421,6,1421,8,1421,7,1421,5.24414,1421,-0.447795,1421,1.75586
1422,6,1422,8,1422,7,1422,5.24317,1422,-0.448071,1422,1.75683
1423,6,1423,8,1423,7,1423,5.24473,1423,-0.448021,1423,1.75527
1424,6,1424,8,1424,7,1424,5.24398,1424,-0.447982,1424,1.75602
1425,6,1425,8,1425,7,1425,5.2436,1425,-0.448193,1425,1.7564
