Time - Low Level,Amplitude - Low Level,Time - High Level,Amplitude - High Level,Time - Set Value,Amplitude - Set Value,Time - Tank B Level,Amplitude - Tank B Level,Time - Tank A Level,Amplitude - Tank A Level,Time - Volts to Valve,Amplitude - Volts to Valve
1426,6,1426,8,1426,7,1426,5.2464,1426,-0.448183,1426,1.7536
1427,6,1427,8,1427,7,1427,5.24633,1427,-0.447911,1427,1.75367
1428,6,1428,8,1428,7,1428,5.24651,1428,-0.448139,1428,1.75349
1429,6,1429,8,1429,7,1429,5.24648,1429,-0.448523,1429,1.75352
1430,6,1430,8,1430,7,1430,5.24662,1430,-0.448395,1430,1.75338
1431,6,1431,8,1431,7,1431,5.24684,1431,-0.448316,1431,1.75316
1432,6,1432,8,1432,7,1432,5.24823,1432,-0.448179,1432,1.75177
1433,6,1433,8,1433,7,1433,5.24863,1433,-0.448405,1433,1.75137
1434,6,1434,8,1434,7,1434,5.24842,1434,-0.448414,1434,1.75158
1435,6,1435,8,1435,7,1435,5.24896,1435,-0.448542,1435,1.75104
1436,6,1436,8,1436,7,1436,5.24914,1436,-0.448984,1436,1.75086
1437,6,1437,8,1437,7,1437,5.24966,1437,-0.449092,1437,1.75034
1438,6,1438,8,1438,7,1438,5.24998,1438,-0.449427,1438,1.75002
1439,6,1439,8,1439,7,1439,5.25111,1439,-0.449829,1439,1.74889
1440,6,1440,8,1440,7,1440,5.25142,1440,-0.449829,1440,1.74858
1441,6,1441,8,1441,7,1441,5.25107,1441,-0.449898,1441,1.74893
1442,6,1442,8,1442,7,1442,5.25101,1442,-0.44982,1442,1.74899
1443,6,1443,8,1443,7,1443,5.25111,1443,-0.449662,1443,1.74889
1444,6,1444,8,1444,7,1444,5.25311,1444,-0.449466,1444,1.74689
1445,6,1445,8,1445,7,1445,5.25221,1445,-0.449309,1445,1.74779
1446,6,1446,8,1446,7,1446,5.25144,1446,-0.44922,1446,1.74856
1447,6,1447,8,1447,7,1447,5.25133,1447,-0.449132,1447,1.74867
1448,6,1448,8,1448,7,1448,5.2519,1448,-0.449102,1448,1.7481
1449,6,1449,8,1449,7,1449,5.25164,1449,-0.449427,1449,1.74836
1450,6,1450,8,1450,7,1450,5.25263,1450,-0.449603,1450,1.74737
1451,6,1451,8,1451,7,1451,5.2525,1451,-0.44981,1451,1.7475
1452,6,1452,8,1452,7,1452,5.25349,1452,-0.449692,1452,1.74651
1453,6,1453,8,1453,7,1453,5.25501,1453,-0.450085,1453,1.74499
1454,6,1454,8,1454,7,1454,5.2543,1454,-0.450262,1454,1.7457
1455,6,1455,8,1455,7,1455,5.25261,1455,-0.450674,1455,1.74739
1456,6,1456,8,1456,7,1456,5.25436,1456,-0.451097,1456,1.74564
1457,6,1457,8,1457,7,1457,5.25344,1457,-0.451038,1457,1.74656
1458,6,1458,8,1458,7,1458,5.25355,1458,-0.450773,1458,1.74645
1459,6,1459,8,1459,7,1459,5.25364,1459,-0.450556,1459,1.74636
1460,6,1460,8,1460,7,1460,5.25466,1460,-0.450832,1460,1.74534
1461,6,1461,8,1461,7,1461,5.25529,1461,-0.450714,1461,1.74471
1462,6,1462,8,1462,7,1462,5.25537,1462,-0.451195,1462,1.74463
1463,6,1463,8,1463,7,1463,5.25575,1463,-0.451735,1463,1.74425
1464,6,1464,8,1464,7,1464,5.25547,1464,-0.451244,1464,1.74453
1465,6,1465,8,1465,7,1465,5.25542,1465,-0.4515,1465,1.74458
1466,6,1466,8,1466,7,1466,5.25619,1466,-0.451136,1466,1.74381
1467,6,1467,8,1467,7,1467,5.2568,1467,-0.450674,1467,1.7432
1468,6,1468,8,1468,7,1468,5.2587,1468,-0.450537,1468,1.7413
1469,6,1469,8,1469,7,1469,5.25847,1469,-0.45037,1469,1.74153
1470,6,1470,8,1470,7,1470,5.25913,1470,-0.450036,1470,1.74087
1471,6,1471,8,1471,7,1471,5.25734,1471,-0.449977,1471,1.74266
1472,6,1472,8,1472,7,1472,5.25857,1472,-0.450193,1472,1.74143
1473,6,1473,8,1473,7,1473,5.25822,1473,-0.450271,1473,1.74178
1474,6,1474,8,1474,7,1474,5.25725,1474,-0.451018,1474,1.74275
1475,6,1475,8,1475,7,1475,5.25903,1475,-0.451922,1475,1.74097
1476,6,1476,8,1476,7,1476,5.25843,1476,-0.45206,1476,1.74157
1477,6,1477,8,1477,7,1477,5.25754,1477,-0.452541,1477,1.74246
1478,6,1478,8,1478,7,1478,5.2588,1478,-0.452335,1478,1.7412
1479,6,1479,8,1479,7,1479,5.25979,1479,-0.451706,1479,1.74021
1480,6,1480,8,1480,7,1480,5.25912,1480,-0.45202,1480,1.74088
1481,6,1481,8,1481,7,1481,5.25885,1481,-0.452197,1481,1.74115
1482,6,1482,8,1482,7,1482,5.2585,1482,-0.451883,1482,1.7415
1483,6,1483,8,1483,7,1483,5.26062,1483,-0.451342,1483,1.73938
1484,6,1484,8,1484,7,1484,5.26182,1484,-0.451303,1484,1.73818
1485,6,1485,8,1485,7,1485,5.26191,1485,-0.451392,1485,1.73809
1486,6,1486,8,1486,7,1486,5.26122,1486,-0.451352,1486,1.73878
1487,6,1487,8,1487,7,1487,5.26194,1487,-0.451323,1487,1.73806
1488,6,1488,8,1488,7,1488,5.26293,1488,-0.451785,1488,1.73707
1489,6,1489,8,1489,7,1489,5.26151,1489,-0.451451,1489,1.73849
1490,6,1490,8,1490,7,1490,5.26134,1490,-0.451726,1490,1.73866
1491,6,1491,8,1491,7,1491,5.26214,1491,-0.450841,1491,1.73786
1492,6,1492,8,1492,7,1492,5.26409,1492,-0.450095,1492,1.73591
1493,6,1493,8,1493,7,1493,5.26488,1493,-0.450075,1493,1.73512
1494,6,1494,8,1494,7,1494,5.26532,1494,-0.450311,1494,1.73468
1495,6,1495,8,1495,7,1495,5.26473,1495,-0.450026,1495,1.73527
1496,6,1496,8,1496,7,1496,5.26544,1496,-0.450055,1496,1.73456
1497,6,1497,8,1497,7,1497,5.26653,1497,-0.450242,1497,1.73347
1498,6,1498,8,1498,7,1498,5.26651,1498,-0.450478,1498,1.73349
1499,6,1499,8,1499,7,1499,5.2656,1499,-0.450881,1499,1.7344
1500,6,1500,8,1500,7,1500,5.26579,1500,-0.450684,1500,1.73421
1501,6,1501,8,1501,7,1501,5.26585,1501,-0.450822,1501,1.73415
1502,6,1502,8,1502,7,1502,5.26568,1502,-0.450871,1502,1.73432
1503,6,1503,8,1503,7,1503,5.26435,1503,-0.450694,1503,1.73565
1504,6,1504,8,1504,7,1504,5.26256,1504,-0.450665,1504,1.73744
1505,6,1505,8,1505,7,1505,5.26392,1505,-0.450635,1505,1.73608
1506,6,1506,8,1506,7,1506,5.26574,1506,-0.45034,1506,1.73426
1507,6,1507,8,1507,7,1507,5.26526,1507,-0.450635,1507,1.73474
1508,6,1508,8,1508,7,1508,5.26709,1508,-0.450134,1508,1.73291
1509,6,1509,8,1509,7,1509,5.26583,1509,-0.450065,1509,1.73417
1510,6,1510,8,1510,7,1510,5.2659,1510,-0.450183,1510,1.7341
1511,6,1511,8,1511,7,1511,5.2661,1511,-0.450743,1511,1.7339
1512,6,1512,8,1512,7,1512,5.26688,1512,-0.450743,1512,1.73312
1513,6,1513,8,1513,7,1513,5.26798,1513,-0.450704,1513,1.73202
1514,6,1514,8,1514,7,1514,5.26837,1514,-0.45038,1514,1.73163
1515,6,1515,8,1515,7,1515,5.26815,1515,-0.450311,1515,1.73185
1516,6,1516,8,1516,7,1516,5.26621,1516,-0.450154,1516,1.73379
1517,6,1517,8,1517,7,1517,5.26663,1517,-0.450291,1517,1.73337
1518,6,1518,8,1518,7,1518,5.26759,1518,-0.449928,1518,1.73241
1519,6,1519,8,1519,7,1519,5.26627,1519,-0.449348,1519,1.73373
1520,6,1520,8,1520,7,1520,5.26638,1520,-0.449181,1520,1.73362
1521,6,1521,8,1521,7,1521,5.26684,1521,-0.449181,1521,1.73316
1522,6,1522,8,1522,7,1522,5.26775,1522,-0.448965,1522,1.73225
1523,6,1523,8,1523,7,1523,5.26812,1523,-0.448267,1523,1.73188
1524,6,1524,8,1524,7,1524,5.26886,1524,-0.448267,1524,1.73114
1525,6,1525,8,1525,7,1525,5.26873,1525,-0.448021,1525,1.73127
1526,6,1526,8,1526,7,1526,5.26868,1526,-0.448071,1526,1.73132
1527,6,1527,8,1527,7,1527,5.26826,1527,-0.448886,1527,1.73174
1528,6,1528,8,1528,7,1528,5.26697,1528,-0.449328,1528,1.73303
1529,6,1529,8,1529,7,1529,5.26931,1529,-0.449456,1529,1.73069
1530,6,1530,8,1530,7,1530,5.2684,1530,-0.449417,1530,1.7316
1531,6,1531,8,1531,7,1531,5.26765,1531,-0.449495,1531,1.73235
1532,6,1532,8,1532,7,1532,5.26915,1532,-0.449348,1532,1.73085
1533,6,1533,8,1533,7,1533,5.26793,1533,-0.449682,1533,1.73207
1534,6,1534,8,1534,7,1534,5.26875,1534,-0.449682,1534,1.73125
1535,6,1535,8,1535,7,1535,5.26803,1535,-0.450075,1535,1.73197
1536,6,1536,8,1536,7,1536,5.26973,1536,-0.449996,1536,1.73027
1537,6,1537,8,1537,7,1537,5.26767,1537,-0.449505,1537,1.73233
1538,6,1538,8,1538,7,1538,5.26617,1538,-0.449888,1538,1.73383
1539,6,1539,8,1539,7,1539,5.26696,1539,-0.449427,1539,1.73304
1540,6,1540,8,1540,7,1540,5.26855,1540,-0.449063,1540,1.73145
1541,6,1541,8,1541,7,1541,5.26865,1541,-0.449073,1541,1.73135
1542,6,1542,8,1542,7,1542,5.26962,1542,-0.449063,1542,1.73038
1543,6,1543,8,1543,7,1543,5.2699,1543,-0.449328,1543,1.7301
1544,6,1544,8,1544,7,1544,5.26897,1544,-0.449407,1544,1.73103
1545,6,1545,8,1545,7,1545,5.26889,1545,-0.450154,1545,1.73111
1546,6,1546,8,1546,7,1546,5.26787,1546,-0.450566,1546,1.73213
1547,6,1547,8,1547,7,1547,5.26701,1547,-0.450065,1547,1.73299
1548,6,1548,8,1548,7,1548,5.26867,1548,-0.449417,1548,1.73133
1549,6,1549,8,1549,7,1549,5.26911,1549,-0.44979,1549,1.73089
1550,6,1550,8,1550,7,1550,5.26994,1550,-0.449554,1550,1.73006
1551,6,1551,8,1551,7,1551,5.26997,1551,-0.449505,1551,1.73003
1552,6,1552,8,1552,7,1552,5.27101,1552,-0.449377,1552,1.72899
1553,6,1553,8,1553,7,1553,5.27121,1553,-0.449711,1553,1.72879
1554,6,1554,8,1554,7,1554,5.2713,1554,-0.44981,1554,1.7287
1555,6,1555,8,1555,7,1555,5.27233,1555,-0.449505,1555,1.72767
1556,6,1556,8,1556,7,1556,5.27279,1556,-0.449495,1556,1.72721
1557,6,1557,8,1557,7,1557,5.272,1557,-0.449829,1557,1.728
1558,6,1558,8,1558,7,1558,5.27238,1558,-0.450026,1558,1.72762
1559,6,1559,8,1559,7,1559,5.27062,1559,-0.450468,1559,1.72938
1560,6,1560,8,1560,7,1560,5.27237,1560,-0.450213,1560,1.72763
1561,6,1561,8,1561,7,1561,5.27187,1561,-0.450262,1561,1.72813
1562,6,1562,8,1562,7,1562,5.27165,1562,-0.450095,1562,1.72835
1563,6,1563,8,1563,7,1563,5.27114,1563,-0.449928,1563,1.72886
1564,6,1564,8,1564,7,1564,5.27058,1564,-0.44981,1564,1.72942
1565,6,1565,8,1565,7,1565,5.27007,1565,-0.449702,1565,1.72993
1566,6,1566,8,1566,7,1566,5.27178,1566,-0.449859,1566,1.72822
1567,6,1567,8,1567,7,1567,5.27199,1567,-0.4498,1567,1.72801
1568,6,1568,8,1568,7,1568,5.27169,1568,-0.449937,1568,1.72831
1569,6,1569,8,1569,7,1569,5.27207,1569,-0.450144,1569,1.72793
1570,6,1570,8,1570,7,1570,5.27208,1570,-0.450439,1570,1.72792
1571,6,1571,8,1571,7,1571,5.27225,1571,-0.450242,1571,1.72775
1572,6,1572,8,1572,7,1572,5.27229,1572,-0.450763,1572,1.72771
1573,6,1573,8,1573,7,1573,5.2718,1573,-0.450665,1573,1.7282
1574,6,1574,8,1574,7,1574,5.26977,1574,-0.450773,1574,1.73023
1575,6,1575,8,1575,7,1575,5.27139,1575,-0.450596,1575,1.72861
1576,6,1576,8,1576,7,1576,5.27233,1576,-0.450311,1576,1.72767
1577,6,1577,8,1577,7,1577,5.27109,1577,-0.450476,1577,1.72891
1578,6,1578,8,1578,7,1578,5.27093,1578,-0.45035,1578,1.72907
1579,6,1579,8,1579,7,1579,5.27097,1579,-0.450733,1579,1.72903
1580,6,1580,8,1580,7,1580,5.27126,1580,-0.450733,1580,1.72874
1581,6,1581,8,1581,7,1581,5.27027,1581,-0.450704,1581,1.72973
1582,6,1582,8,1582,7,1582,5.27056,1582,-0.45093,1582,1.72944
1583,6,1583,8,1583,7,1583,5.27024,1583,-0.450596,1583,1.72976
1584,6,1584,8,1584,7,1584,5.27101,1584,-0.450586,1584,1.72899
1585,6,1585,8,1585,7,1585,5.27222,1585,-0.450655,1585,1.72778
1586,6,1586,8,1586,7,1586,5.27217,1586,-0.450478,1586,1.72783
1587,6,1587,8,1587,7,1587,5.27161,1587,-0.450606,1587,1.72839
1588,6,1588,8,1588,7,1588,5.27078,1588,-0.451038,1588,1.72922
1589,6,1589,8,1589,7,1589,5.27022,1589,-0.450556,1589,1.72978
1590,6,1590,8,1590,7,1590,5.27161,1590,-0.450645,1590,1.72839
1591,6,1591,8,1591,7,1591,5.27101,1591,-0.451048,1591,1.72899
1592,6,1592,8,1592,7,1592,5.27091,1592,-0.450576,1592,1.72909
1593,6,1593,8,1593,7,1593,5.27083,1593,-0.450743,1593,1.72917
1594,6,1594,8,1594,7,1594,5.27071,1594,-0.450684,1594,1.72929
1595,6,1595,8,1595,7,1595,5.27072,1595,-0.450556,1595,1.72928
1596,6,1596,8,1596,7,1596,5.27095,1596,-0.45035,1596,1.72905
1597,6,1597,8,1597,7,1597,5.27228,1597,-0.45037,1597,1.72772
1598,6,1598,8,1598,7,1598,5.27263,1598,-0.450173,1598,1.72737
1599,6,1599,8,1599,7,1599,5.27191,1599,-0.450419,1599,1.72809
1600,6,1600,8,1600,7,1600,5.27079,1600,-0.450252,1600,1.72921
1601,6,1601,8,1601,7,1601,5.27178,1601,-0.450114,1601,1.72822
1602,6,1602,8,1602,7,1602,5.27041,1602,-0.45035,1602,1.72959
1603,6,1603,8,1603,7,1603,5.27175,1603,-0.450321,1603,1.72825
1604,6,1604,8,1604,7,1604,5.27063,1604,-0.450242,1604,1.72937
1605,6,1605,8,1605,7,1605,5.27012,1605,-0.450694,1605,1.72988
1606,6,1606,8,1606,7,1606,5.26926,1606,-0.450635,1606,1.73074
1607,6,1607,8,1607,7,1607,5.27065,1607,-0.450723,1607,1.72935
1608,6,1608,8,1608,7,1608,5.27105,1608,-0.451126,1608,1.72895
1609,6,1609,8,1609,7,1609,5.27017,1609,-0.450743,1609,1.72983
1610,6,1610,8,1610,7,1610,5.26963,1610,-0.451097,1610,1.73037
1611,6,1611,8,1611,7,1611,5.26977,1611,-0.451519,1611,1.73023
1612,6,1612,8,1612,7,1612,5.26988,1612,-0.451166,1612,1.73012
1613,6,1613,8,1613,7,1613,5.27046,1613,-0.451392,1613,1.72954
1614,6,1614,8,1614,7,1614,5.26938,1614,-0.451372,1614,1.73062
1615,6,1615,8,1615,7,1615,5.26901,1615,-0.451225,1615,1.73099
1616,6,1616,8,1616,7,1616,5.26963,1616,-0.451303,1616,1.73037
1617,6,1617,8,1617,7,1617,5.26951,1617,-0.451627,1617,1.73049
1618,6,1618,8,1618,7,1618,5.26871,1618,-0.451509,1618,1.73129
1619,6,1619,8,1619,7,1619,5.2683,1619,-0.451382,1619,1.7317
1620,6,1620,8,1620,7,1620,5.26776,1620,-0.451401,1620,1.73224
1621,6,1621,8,1621,7,1621,5.2683,1621,-0.451441,1621,1.7317
1622,6,1622,8,1622,7,1622,5.26817,1622,-0.45148,1622,1.73183
1623,6,1623,8,1623,7,1623,5.26811,1623,-0.451588,1623,1.73189
1624,6,1624,8,1624,7,1624,5.26768,1624,-0.451735,1624,1.73232
1625,6,1625,8,1625,7,1625,5.26838,1625,-0.451451,1625,1.73162
1626,6,1626,8,1626,7,1626,5.26825,1626,-0.451559,1626,1.73175
1627,6,1627,8,1627,7,1627,5.26884,1627,-0.451608,1627,1.73116
1628,6,1628,8,1628,7,1628,5.26936,1628,-0.451657,1628,1.73064
1629,6,1629,8,1629,7,1629,5.26839,1629,-0.452089,1629,1.73161
1630,6,1630,8,1630,7,1630,5.26894,1630,-0.451824,1630,1.73106
1631,6,1631,8,1631,7,1631,5.26983,1631,-0.45125,1631,1.73017
1632,6,1632,8,1632,7,1632,5.26774,1632,-0.451001,1632,1.73226
1633,6,1633,8,1633,7,1633,5.26768,1633,-0.450933,1633,1.73232
1634,6,1634,8,1634,7,1634,5.26896,1634,-0.450703,1634,1.73104
1635,6,1635,8,1635,7,1635,5.26967,1635,-0.450556,1635,1.73033
1636,6,1636,8,1636,7,1636,5.27102,1636,-0.450389,1636,1.72898
1637,6,1637,8,1637,7,1637,5.26995,1637,-0.450458,1637,1.73005
1638,6,1638,8,1638,7,1638,5.26989,1638,-0.450507,1638,1.73011
1639,6,1639,8,1639,7,1639,5.26942,1639,-0.450674,1639,1.73058
1640,6,1640,8,1640,7,1640,5.27055,1640,-0.450989,1640,1.72945
1641,6,1641,8,1641,7,1641,5.26982,1641,-0.450556,1641,1.73018
1642,6,1642,8,1642,7,1642,5.26859,1642,-0.450301,1642,1.73141
1643,6,1643,8,1643,7,1643,5.2685,1643,-0.450782,1643,1.7315
1644,6,1644,8,1644,7,1644,5.26864,1644,-0.450851,1644,1.73136
1645,6,1645,8,1645,7,1645,5.2682,1645,-0.450841,1645,1.7318
1646,6,1646,8,1646,7,1646,5.26894,1646,-0.450714,1646,1.73106
1647,6,1647,8,1647,7,1647,5.26848,1647,-0.450409,1647,1.73152
1648,6,1648,8,1648,7,1648,5.26769,1648,-0.450822,1648,1.73231
1649,6,1649,8,1649,7,1649,5.26849,1649,-0.451166,1649,1.73151
1650,6,1650,8,1650,7,1650,5.26859,1650,-0.45092,1650,1.73141
1651,6,1651,8,1651,7,1651,5.26833,1651,-0.450773,1651,1.73167
1652,6,1652,8,1652,7,1652,5.26815,1652,-0.451097,1652,1.73185
1653,6,1653,8,1653,7,1653,5.26908,1653,-0.451018,1653,1.73092
1654,6,1654,8,1654,7,1654,5.26944,1654,-0.450773,1654,1.73056
1655,6,1655,8,1655,7,1655,5.2692,1655,-0.4509,1655,1.7308
1656,6,1656,8,1656,7,1656,5.26904,1656,-0.451067,1656,1.73096
1657,6,1657,8,1657,7,1657,5.26941,1657,-0.451107,1657,1.73059
1658,6,1658,8,1658,7,1658,5.27003,1658,-0.45094,1658,1.72997
1659,6,1659,8,1659,7,1659,5.26978,1659,-0.451539,1659,1.73022
