Time - Low Level,Amplitude - Low Level,Time - High Level,Amplitude - High Level,Time - Set Value,Amplitude - Set Value,Time - Tank B Level,Amplitude - Tank B Level,Time - Tank A Level,Amplitude - Tank A Level,Time - Volts to Valve,Amplitude - Volts to Valve
1660,6,1660,8,1660,7,1660,5.27065,1660,-0.450959,1660,1.72935
1661,6,1661,8,1661,7,1661,5.27093,1661,-0.450822,1661,1.72907
1662,6,1662,8,1662,7,1662,5.27057,1662,-0.450429,1662,1.72943
1663,6,1663,8,1663,7,1663,5.27051,1663,-0.450114,1663,1.72949
1664,6,1664,8,1664,7,1664,5.2707,1664,-0.450114,1664,1.7293
1665,6,1665,8,1665,7,1665,5.27068,1665,-0.450311,1665,1.72932
1666,6,1666,8,1666,7,1666,5.27156,1666,-0.450694,1666,1.72844
1667,6,1667,8,1667,7,1667,5.27256,1667,-0.450665,1667,1.72744
1668,6,1668,8,1668,7,1668,5.27004,1668,-0.451018,1668,1.72996
1669,6,1669,8,1669,7,1669,5.26929,1669,-0.451067,1669,1.73071
1670,6,1670,8,1670,7,1670,5.27083,1670,-0.45094,1670,1.72917
1671,6,1671,8,1671,7,1671,5.27272,1671,-0.450861,1671,1.72728
1672,6,1672,8,1672,7,1672,5.27179,1672,-0.45094,1672,1.72821
1673,6,1673,8,1673,7,1673,5.27004,1673,-0.451303,1673,1.72996
1674,6,1674,8,1674,7,1674,5.27063,1674,-0.451333,1674,1.72937
1675,6,1675,8,1675,7,1675,5.2704,1675,-0.451175,1675,1.7296
1676,6,1676,8,1676,7,1676,5.27115,1676,-0.451392,1676,1.72885
1677,6,1677,8,1677,7,1677,5.27051,1677,-0.451411,1677,1.72949
1678,6,1678,8,1678,7,1678,5.26996,1678,-0.450969,1678,1.73004
1679,6,1679,8,1679,7,1679,5.27086,1679,-0.451028,1679,1.72914
1680,6,1680,8,1680,7,1680,5.27185,1680,-0.451136,1680,1.72815
1681,6,1681,8,1681,7,1681,5.27095,1681,-0.451067,1681,1.72905
1682,6,1682,8,1682,7,1682,5.27034,1682,-0.451411,1682,1.72966
1683,6,1683,8,1683,7,1683,5.27045,1683,-0.451775,1683,1.72955
1684,6,1684,8,1684,7,1684,5.27005,1684,-0.451883,1684,1.72995
1685,6,1685,8,1685,7,1685,5.27051,1685,-0.45148,1685,1.72949
1686,6,1686,8,1686,7,1686,5.27058,1686,-0.451539,1686,1.72942
1687,6,1687,8,1687,7,1687,5.27125,1687,-0.451539,1687,1.72875
1688,6,1688,8,1688,7,1688,5.27182,1688,-0.451775,1688,1.72818
1689,6,1689,8,1689,7,1689,5.27257,1689,-0.451775,1689,1.72743
1690,6,1690,8,1690,7,1690,5.27108,1690,-0.451785,1690,1.72892
1691,6,1691,8,1691,7,1691,5.27227,1691,-0.4515,1691,1.72773
1692,6,1692,8,1692,7,1692,5.27244,1692,-0.451657,1692,1.72756
1693,6,1693,8,1693,7,1693,5.27023,1693,-0.451991,1693,1.72977
1694,6,1694,8,1694,7,1694,5.26951,1694,-0.452187,1694,1.73049
1695,6,1695,8,1695,7,1695,5.27064,1695,-0.452315,1695,1.72936
1696,6,1696,8,1696,7,1696,5.27048,1696,-0.451893,1696,1.72952
1697,6,1697,8,1697,7,1697,5.27002,1697,-0.451824,1697,1.72998
1698,6,1698,8,1698,7,1698,5.2709,1698,-0.452197,1698,1.7291
1699,6,1699,8,1699,7,1699,5.26957,1699,-0.452286,1699,1.73043
1700,6,1700,8,1700,7,1700,5.27035,1700,-0.45204,1700,1.72965
1701,6,1701,8,1701,7,1701,5.27101,1701,-0.45206,1701,1.72899
1702,6,1702,8,1702,7,1702,5.26932,1702,-0.451775,1702,1.73068
1703,6,1703,8,1703,7,1703,5.27033,1703,-0.45204,1703,1.72967
1704,6,1704,8,1704,7,1704,5.26999,1704,-0.451922,1704,1.73001
1705,6,1705,8,1705,7,1705,5.2693,1705,-0.45204,1705,1.7307
1706,6,1706,8,1706,7,1706,5.26814,1706,-0.451883,1706,1.73186
1707,6,1707,8,1707,7,1707,5.269,1707,-0.451952,1707,1.731
1708,6,1708,8,1708,7,1708,5.26905,1708,-0.451392,1708,1.73095
1709,6,1709,8,1709,7,1709,5.2703,1709,-0.451274,1709,1.7297
1710,6,1710,8,1710,7,1710,5.26967,1710,-0.451195,1710,1.73033
1711,6,1711,8,1711,7,1711,5.26886,1711,-0.451382,1711,1.73114
1712,6,1712,8,1712,7,1712,5.26994,1712,-0.450989,1712,1.73006
1713,6,1713,8,1713,7,1713,5.27167,1713,-0.450832,1713,1.72833
1714,6,1714,8,1714,7,1714,5.27121,1714,-0.45093,1714,1.72879
1715,6,1715,8,1715,7,1715,5.27079,1715,-0.451058,1715,1.72921
1716,6,1716,8,1716,7,1716,5.27115,1716,-0.450822,1716,1.72885
1717,6,1717,8,1717,7,1717,5.27159,1717,-0.450419,1717,1.72841
1718,6,1718,8,1718,7,1718,5.27047,1718,-0.450615,1718,1.72953
1719,6,1719,8,1719,7,1719,5.27066,1719,-0.450389,1719,1.72934
1720,6,1720,8,1720,7,1720,5.26928,1720,-0.450694,1720,1.73072
1721,6,1721,8,1721,7,1721,5.26982,1721,-0.450969,1721,1.73018
1722,6,1722,8,1722,7,1722,5.27064,1722,-0.450606,1722,1.72936
1723,6,1723,8,1723,7,1723,5.26887,1723,-0.450488,1723,1.73113
1724,6,1724,8,1724,7,1724,5.26885,1724,-0.450517,1724,1.73115
1725,6,1725,8,1725,7,1725,5.26821,1725,-0.450782,1725,1.73179
1726,6,1726,8,1726,7,1726,5.26899,1726,-0.450743,1726,1.73101
1727,6,1727,8,1727,7,1727,5.26966,1727,-0.450556,1727,1.73034
1728,6,1728,8,1728,7,1728,5.27089,1728,-0.450291,1728,1.72911
1729,6,1729,8,1729,7,1729,5.26993,1729,-0.45037,1729,1.73007
1730,6,1730,8,1730,7,1730,5.27017,1730,-0.449839,1730,1.72983
1731,6,1731,8,1731,7,1731,5.27032,1731,-0.44979,1731,1.72968
1732,6,1732,8,1732,7,1732,5.27075,1732,-0.449584,1732,1.72925
1733,6,1733,8,1733,7,1733,5.26995,1733,-0.449761,1733,1.73005
1734,6,1734,8,1734,7,1734,5.26989,1734,-0.449652,1734,1.73011
1735,6,1735,8,1735,7,1735,5.26975,1735,-0.449407,1735,1.73025
1736,6,1736,8,1736,7,1736,5.26828,1736,-0.450252,1736,1.73172
1737,6,1737,8,1737,7,1737,5.27011,1737,-0.450036,1737,1.72989
1738,6,1738,8,1738,7,1738,5.26953,1738,-0.449594,1738,1.73047
1739,6,1739,8,1739,7,1739,5.26911,1739,-0.449338,1739,1.73089
1740,6,1740,8,1740,7,1740,5.27063,1740,-0.449201,1740,1.72937
1741,6,1741,8,1741,7,1741,5.27034,1741,-0.449161,1741,1.72966
1742,6,1742,8,1742,7,1742,5.27067,1742,-0.448385,1742,1.72933
1743,6,1743,8,1743,7,1743,5.26998,1743,-0.448424,1743,1.73002
1744,6,1744,8,1744,7,1744,5.26966,1744,-0.448778,1744,1.73034
1745,6,1745,8,1745,7,1745,5.2699,1745,-0.448709,1745,1.7301
1746,6,1746,8,1746,7,1746,5.26935,1746,-0.44869,1746,1.73065
1747,6,1747,8,1747,7,1747,5.26852,1747,-0.448699,1747,1.73148
1748,6,1748,8,1748,7,1748,5.26787,1748,-0.448739,1748,1.73213
1749,6,1749,8,1749,7,1749,5.26829,1749,-0.448817,1749,1.73171
1750,6,1750,8,1750,7,1750,5.26935,1750,-0.448444,1750,1.73065
1751,6,1751,8,1751,7,1751,5.26806,1751,-0.448365,1751,1.73194
1752,6,1752,8,1752,7,1752,5.2696,1752,-0.448183,1752,1.7304
1753,6,1753,8,1753,7,1753,5.26964,1753,-0.448149,1753,1.73036
1754,6,1754,8,1754,7,1754,5.26918,1754,-0.448159,1754,1.73082
1755,6,1755,8,1755,7,1755,5.26899,1755,-0.447815,1755,1.73101
1756,6,1756,8,1756,7,1756,5.26975,1756,-0.447786,1756,1.73025
1757,6,1757,8,1757,7,1757,5.2676,1757,-0.447923,1757,1.7324
1758,6,1758,8,1758,7,1758,5.26755,1758,-0.447982,1758,1.73245
1759,6,1759,8,1759,7,1759,5.26847,1759,-0.448238,1759,1.73153
1760,6,1760,8,1760,7,1760,5.26946,1760,-0.447825,1760,1.73054
1761,6,1761,8,1761,7,1761,5.26939,1761,-0.447854,1761,1.73061
1762,6,1762,8,1762,7,1762,5.26951,1762,-0.448356,1762,1.73049
1763,6,1763,8,1763,7,1763,5.2692,1763,-0.448631,1763,1.7308
1764,6,1764,8,1764,7,1764,5.26882,1764,-0.448267,1764,1.73118
1765,6,1765,8,1765,7,1765,5.26943,1765,-0.447825,1765,1.73057
1766,6,1766,8,1766,7,1766,5.26798,1766,-0.447913,1766,1.73202
1767,6,1767,8,1767,7,1767,5.26871,1767,-0.448071,1767,1.73129
1768,6,1768,8,1768,7,1768,5.27021,1768,-0.448208,1768,1.72979
1769,6,1769,8,1769,7,1769,5.26974,1769,-0.448012,1769,1.73026
1770,6,1770,8,1770,7,1770,5.2693,1770,-0.448002,1770,1.7307
1771,6,1771,8,1771,7,1771,5.26975,1771,-0.447894,1771,1.73025
1772,6,1772,8,1772,7,1772,5.26968,1772,-0.447727,1772,1.73032
1773,6,1773,8,1773,7,1773,5.27001,1773,-0.447766,1773,1.72999
1774,6,1774,8,1774,7,1774,5.26987,1774,-0.448051,1774,1.73013
1775,6,1775,8,1775,7,1775,5.26897,1775,-0.448238,1775,1.73103
1776,6,1776,8,1776,7,1776,5.26855,1776,-0.44868,1776,1.73145
1777,6,1777,8,1777,7,1777,5.26867,1777,-0.448611,1777,1.73133
1778,6,1778,8,1778,7,1778,5.2683,1778,-0.448424,1778,1.7317
1779,6,1779,8,1779,7,1779,5.26812,1779,-0.448611,1779,1.73188
1780,6,1780,8,1780,7,1780,5.26981,1780,-0.448817,1780,1.73019
1781,6,1781,8,1781,7,1781,5.26938,1781,-0.448925,1781,1.73062
1782,6,1782,8,1782,7,1782,5.26878,1782,-0.448827,1782,1.73122
1783,6,1783,8,1783,7,1783,5.26861,1783,-0.448807,1783,1.73139
1784,6,1784,8,1784,7,1784,5.269,1784,-0.449092,1784,1.731
1785,6,1785,8,1785,7,1785,5.26952,1785,-0.449122,1785,1.73048
1786,6,1786,8,1786,7,1786,5.26835,1786,-0.449033,1786,1.73165
1787,6,1787,8,1787,7,1787,5.26764,1787,-0.449289,1787,1.73236
1788,6,1788,8,1788,7,1788,5.26591,1788,-0.449613,1788,1.73409
1789,6,1789,8,1789,7,1789,5.26621,1789,-0.450448,1789,1.73379
1790,6,1790,8,1790,7,1790,5.26749,1790,-0.450124,1790,1.73251
1791,6,1791,8,1791,7,1791,5.2676,1791,-0.450055,1791,1.7324
1792,6,1792,8,1792,7,1792,5.26773,1792,-0.449947,1792,1.73227
1793,6,1793,8,1793,7,1793,5.26719,1793,-0.44978,1793,1.73281
1794,6,1794,8,1794,7,1794,5.26658,1794,-0.449692,1794,1.73342
1795,6,1795,8,1795,7,1795,5.26626,1795,-0.450046,1795,1.73374
1796,6,1796,8,1796,7,1796,5.26803,1796,-0.450046,1796,1.73197
1797,6,1797,8,1797,7,1797,5.26841,1797,-0.449928,1797,1.73159
1798,6,1798,8,1798,7,1798,5.26848,1798,-0.450547,1798,1.73152
1799,6,1799,8,1799,7,1799,5.26925,1799,-0.450517,1799,1.73075
1800,6,1800,8,1800,7,1800,5.2688,1800,-0.450773,1800,1.7312
1801,6,1801,8,1801,7,1801,5.26945,1801,-0.450989,1801,1.73055
1802,6,1802,8,1802,7,1802,5.26889,1802,-0.4515,1802,1.73111
1803,6,1803,8,1803,7,1803,5.26675,1803,-0.451519,1803,1.73325
1804,6,1804,8,1804,7,1804,5.26607,1804,-0.4509,1804,1.73393
1805,6,1805,8,1805,7,1805,5.26698,1805,-0.451244,1805,1.73302
1806,6,1806,8,1806,7,1806,5.26794,1806,-0.450949,1806,1.73206
1807,6,1807,8,1807,7,1807,5.2692,1807,-0.450832,1807,1.7308
1808,6,1808,8,1808,7,1808,5.2685,1808,-0.4509,1808,1.7315
1809,6,1809,8,1809,7,1809,5.26891,1809,-0.450743,1809,1.73109
1810,6,1810,8,1810,7,1810,5.27033,1810,-0.450271,1810,1.72967
1811,6,1811,8,1811,7,1811,5.26965,1811,-0.450321,1811,1.73035
1812,6,1812,8,1812,7,1812,5.2704,1812,-0.449898,1812,1.7296
1813,6,1813,8,1813,7,1813,5.26821,1813,-0.449535,1813,1.73179
1814,6,1814,8,1814,7,1814,5.26797,1814,-0.449299,1814,1.73203
1815,6,1815,8,1815,7,1815,5.26837,1815,-0.448984,1815,1.73163
1816,6,1816,8,1816,7,1816,5.26765,1816,-0.448916,1816,1.73235
1817,6,1817,8,1817,7,1817,5.26759,1817,-0.44868,1817,1.73241
1818,6,1818,8,1818,7,1818,5.2677,1818,-0.448699,1818,1.7323
1819,6,1819,8,1819,7,1819,5.26779,1819,-0.448414,1819,1.73221
1820,6,1820,8,1820,7,1820,5.26831,1820,-0.44812,1820,1.73169
1821,6,1821,8,1821,7,1821,5.268,1821,-0.447678,1821,1.732
1822,6,1822,8,1822,7,1822,5.26816,1822,-0.447186,1822,1.73184
1823,6,1823,8,1823,7,1823,5.26886,1823,-0.446597,1823,1.73114
1824,6,1824,8,1824,7,1824,5.26875,1824,-0.446597,1824,1.73125
1825,6,1825,8,1825,7,1825,5.26795,1825,-0.446646,1825,1.73205
1826,6,1826,8,1826,7,1826,5.26796,1826,-0.446351,1826,1.73204
1827,6,1827,8,1827,7,1827,5.26787,1827,-0.446263,1827,1.73213
1828,6,1828,8,1828,7,1828,5.26732,1828,-0.446331,1828,1.73268
1829,6,1829,8,1829,7,1829,5.26915,1829,-0.446047,1829,1.73085
1830,6,1830,8,1830,7,1830,5.26925,1830,-0.446125,1830,1.73075
1831,6,1831,8,1831,7,1831,5.26926,1831,-0.446115,1831,1.73074
1832,6,1832,8,1832,7,1832,5.26923,1832,-0.445771,1832,1.73077
1833,6,1833,8,1833,7,1833,5.26886,1833,-0.445506,1833,1.73114
1834,6,1834,8,1834,7,1834,5.26958,1834,-0.445585,1834,1.73042
1835,6,1835,8,1835,7,1835,5.26821,1835,-0.445634,1835,1.73179
1836,6,1836,8,1836,7,1836,5.26761,1836,-0.445634,1836,1.73239
1837,6,1837,8,1837,7,1837,5.26921,1837,-0.445899,1837,1.73079
1838,6,1838,8,1838,7,1838,5.26987,1838,-0.445762,1838,1.73013
1839,6,1839,8,1839,7,1839,5.26996,1839,-0.44588,1839,1.73004
1840,6,1840,8,1840,7,1840,5.26712,1840,-0.446273,1840,1.73288
1841,6,1841,8,1841,7,1841,5.26753,1841,-0.446253,1841,1.73247
1842,6,1842,8,1842,7,1842,5.2687,1842,-0.446223,1842,1.7313
1843,6,1843,8,1843,7,1843,5.2689,1843,-0.446705,1843,1.7311
1844,6,1844,8,1844,7,1844,5.26919,1844,-0.446394,1844,1.73081
1845,6,1845,8,1845,7,1845,5.26875,1845,-0.446169,1845,1.73125
1846,6,1846,8,1846,7,1846,5.26854,1846,-0.446248,1846,1.73146
1847,6,1847,8,1847,7,1847,5.26825,1847,-0.446328,1847,1.73175
1848,6,1848,8,1848,7,1848,5.26854,1848,-0.446219,1848,1.73146
1849,6,1849,8,1849,7,1849,5.2686,1849,-0.446675,1849,1.7314
1850,6,1850,8,1850,7,1850,5.26742,1850,-0.446823,1850,1.73258
1851,6,1851,8,1851,7,1851,5.26799,1851,-0.446882,1851,1.73201
1852,6,1852,8,1852,7,1852,5.26831,1852,-0.447186,1852,1.73169
1853,6,1853,8,1853,7,1853,5.26819,1853,-0.44754,1853,1.73181
1854,6,1854,8,1854,7,1854,5.26768,1854,-0.44753,1854,1.73232
1855,6,1855,8,1855,7,1855,5.26689,1855,-0.447678,1855,1.73311
1856,6,1856,8,1856,7,1856,5.26723,1856,-0.447992,1856,1.73277
1857,6,1857,8,1857,7,1857,5.2681,1857,-0.44808,1857,1.7319
1858,6,1858,8,1858,7,1858,5.26712,1858,-0.448316,1858,1.73288
1859,6,1859,8,1859,7,1859,5.26716,1859,-0.448041,1859,1.73284
1860,6,1860,8,1860,7,1860,5.26593,1860,-0.448434,1860,1.73407
1861,6,1861,8,1861,7,1861,5.26461,1861,-0.448365,1861,1.73539
1862,6,1862,8,1862,7,1862,5.26533,1862,-0.44813,1862,1.73467
1863,6,1863,8,1863,7,1863,5.26637,1863,-0.448523,1863,1.73363
1864,6,1864,8,1864,7,1864,5.26678,1864,-0.448277,1864,1.73322
1865,6,1865,8,1865,7,1865,5.2676,1865,-0.447766,1865,1.7324
1866,6,1866,8,1866,7,1866,5.2669,1866,-0.447805,1866,1.7331
1867,6,1867,8,1867,7,1867,5.26614,1867,-0.447569,1867,1.73386
1868,6,1868,8,1868,7,1868,5.26634,1868,-0.447864,1868,1.73366
1869,6,1869,8,1869,7,1869,5.26673,1869,-0.447884,1869,1.73327
1870,6,1870,8,1870,7,1870,5.2669,1870,-0.448336,1870,1.7331
1871,6,1871,8,1871,7,1871,5.26666,1871,-0.448886,1871,1.73334
1872,6,1872,8,1872,7,1872,5.26688,1872,-0.448837,1872,1.73312
1873,6,1873,8,1873,7,1873,5.2655,1873,-0.448847,1873,1.7345
1874,6,1874,8,1874,7,1874,5.26379,1874,-0.449318,1874,1.73621
1875,6,1875,8,1875,7,1875,5.26597,1875,-0.449603,1875,1.73403
1876,6,1876,8,1876,7,1876,5.26401,1876,-0.449869,1876,1.73599
1877,6,1877,8,1877,7,1877,5.26331,1877,-0.450065,1877,1.73669
1878,6,1878,8,1878,7,1878,5.26245,1878,-0.450232,1878,1.73755
1879,6,1879,8,1879,7,1879,5.26352,1879,-0.450389,1879,1.73648
1880,6,1880,8,1880,7,1880,5.26352,1880,-0.450704,1880,1.73648
1881,6,1881,8,1881,7,1881,5.26245,1881,-0.451608,1881,1.73755
1882,6,1882,8,1882,7,1882,5.26338,1882,-0.451451,1882,1.73662
1883,6,1883,8,1883,7,1883,5.26401,1883,-0.451451,1883,1.73599
1884,6,1884,8,1884,7,1884,5.26333,1884,-0.451903,1884,1.73667
1885,6,1885,8,1885,7,1885,5.26229,1885,-0.452089,1885,1.73771
1886,6,1886,8,1886,7,1886,5.26237,1886,-0.452433,1886,1.73763
1887,6,1887,8,1887,7,1887,5.26253,1887,-0.452443,1887,1.73747
1888,6,1888,8,1888,7,1888,5.26362,1888,-0.452453,1888,1.73638
1889,6,1889,8,1889,7,1889,5.26387,1889,-0.452207,1889,1.73613
1890,6,1890,8,1890,7,1890,5.26458,1890,-0.452512,1890,1.73542
1891,6,1891,8,1891,7,1891,5.26367,1891,-0.452345,1891,1.73633
1892,6,1892,8,1892,7,1892,5.26359,1892,-0.451647,1892,1.73641
1893,6,1893,8,1893,7,1893,5.26381,1893,-0.451166,1893,1.73619
1894,6,1894,8,1894,7,1894,5.26378,1894,-0.450645,1894,1.73622
